[Alerta] PID 1 | CPU: 3.49 seg | Mem: 3352 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 1314 | CPU: 6.28 seg | Mem: 9572 KB | IO R/W: 35491840/8192 bytes | Razones: CPU IOR 
[Alerta] PID 1328 | CPU: 3.15 seg | Mem: 2944 KB | IO R/W: 7290880/0 bytes | Razones: CPU 
[Alerta] PID 1439 | CPU: 0.86 seg | Mem: 384 KB | IO R/W: 19018752/4096 bytes | Razones: IOR 
[Alerta] PID 1471 | CPU: 2602.88 seg | Mem: 137996 KB | IO R/W: 1689176064/25690112 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 1536 | CPU: 0.38 seg | Mem: 256 KB | IO R/W: 17616896/0 bytes | Razones: IOR 
[Alerta] PID 1552 | CPU: 1.58 seg | Mem: 384 KB | IO R/W: 5881856/0 bytes | Razones: CPU 
[Alerta] PID 1611 | CPU: 1.38 seg | Mem: 520 KB | IO R/W: 8581120/0 bytes | Razones: CPU 
[Alerta] PID 1631 | CPU: 2.36 seg | Mem: 560 KB | IO R/W: 4259840/8192 bytes | Razones: CPU 
[Alerta] PID 1637 | CPU: 1.40 seg | Mem: 4864 KB | IO R/W: 8671232/0 bytes | Razones: CPU 
[Alerta] PID 1640 | CPU: 1.01 seg | Mem: 792 KB | IO R/W: 5419008/0 bytes | Razones: CPU 
[Alerta] PID 1697 | CPU: 2.29 seg | Mem: 784 KB | IO R/W: 8273920/0 bytes | Razones: CPU 
[Alerta] PID 1726 | CPU: 1.25 seg | Mem: 1536 KB | IO R/W: 5595136/0 bytes | Razones: CPU 
[Alerta] PID 1792 | CPU: 11.78 seg | Mem: 4288 KB | IO R/W: 118045696/8192 bytes | Razones: CPU IOR 
[Alerta] PID 1871 | CPU: 1.91 seg | Mem: 3968 KB | IO R/W: 17195008/0 bytes | Razones: CPU IOR 
[Alerta] PID 1882 | CPU: 2.45 seg | Mem: 1812 KB | IO R/W: 8716288/237568 bytes | Razones: CPU 
[Alerta] PID 1903 | CPU: 1.82 seg | Mem: 4120 KB | IO R/W: 20410368/0 bytes | Razones: CPU IOR 
[Alerta] PID 2048 | CPU: 7.77 seg | Mem: 19740 KB | IO R/W: 53207040/0 bytes | Razones: CPU IOR 
[Alerta] PID 2053 | CPU: 1.11 seg | Mem: 3972 KB | IO R/W: 6402048/0 bytes | Razones: CPU 
[Alerta] PID 2127 | CPU: 2.87 seg | Mem: 1876 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 2532 | CPU: 10.14 seg | Mem: 6848 KB | IO R/W: 79900672/32768 bytes | Razones: CPU IOR 
[Alerta] PID 2578 | CPU: 0.11 seg | Mem: 512 KB | IO R/W: 70881280/0 bytes | Razones: IOR 
[Alerta] PID 2627 | CPU: 165.53 seg | Mem: 116888 KB | IO R/W: 2022313984/261623808 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 2633 | CPU: 0.17 seg | Mem: 5376 KB | IO R/W: 374296576/1150976 bytes | Razones: IOR 
[Alerta] PID 2656 | CPU: 145.59 seg | Mem: 20208 KB | IO R/W: 72302592/32768 bytes | Razones: CPU IOR 
[Alerta] PID 2683 | CPU: 1.72 seg | Mem: 3464 KB | IO R/W: 12062720/0 bytes | Razones: CPU IOR 
[Alerta] PID 2846 | CPU: 1.03 seg | Mem: 3032 KB | IO R/W: 2383872/0 bytes | Razones: CPU 
[Alerta] PID 2936 | CPU: 373.35 seg | Mem: 62188 KB | IO R/W: 291934208/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 2940 | CPU: 7.82 seg | Mem: 23864 KB | IO R/W: 80498688/282624 bytes | Razones: CPU IOR 
[Alerta] PID 2964 | CPU: 783.85 seg | Mem: 327264 KB | IO R/W: 1047969792/135168 bytes | Razones: CPU MEM IOR 
[Alerta] PID 2993 | CPU: 21.09 seg | Mem: 50068 KB | IO R/W: 149438464/8192 bytes | Razones: CPU IOR 
[Alerta] PID 3001 | CPU: 12.51 seg | Mem: 31632 KB | IO R/W: 101310464/0 bytes | Razones: CPU IOR 
[Alerta] PID 3119 | CPU: 45.47 seg | Mem: 16780 KB | IO R/W: 486102016/2867200 bytes | Razones: CPU IOR 
[Alerta] PID 3136 | CPU: 327.32 seg | Mem: 183016 KB | IO R/W: 1806342144/648581120 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 3436 | CPU: 8.18 seg | Mem: 27124 KB | IO R/W: 104173568/0 bytes | Razones: CPU IOR 
[Alerta] PID 3442 | CPU: 0.23 seg | Mem: 7552 KB | IO R/W: 10759168/0 bytes | Razones: IOR 
[Alerta] PID 3546 | CPU: 5.35 seg | Mem: 7936 KB | IO R/W: 28652544/0 bytes | Razones: CPU IOR 
[Alerta] PID 3621 | CPU: 1.30 seg | Mem: 1412 KB | IO R/W: 27475968/6340608 bytes | Razones: CPU IOR 
[Alerta] PID 3735 | CPU: 7.32 seg | Mem: 16700 KB | IO R/W: 39042048/0 bytes | Razones: CPU IOR 
[Alerta] PID 3914 | CPU: 0.36 seg | Mem: 7808 KB | IO R/W: 16200704/0 bytes | Razones: IOR 
[Alerta] PID 4303 | CPU: 619.22 seg | Mem: 138404 KB | IO R/W: 624045056/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 4338 | CPU: 610.12 seg | Mem: 111084 KB | IO R/W: 481373184/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 4900 | CPU: 2.02 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 4992 | CPU: 335.18 seg | Mem: 38684 KB | IO R/W: 324989952/0 bytes | Razones: CPU IOR 
[Alerta] PID 5582 | CPU: 1.99 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7616 | CPU: 12.79 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7797 | CPU: 4.36 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8385 | CPU: 2.33 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8435 | CPU: 4.89 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8499 | CPU: 7.45 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8518 | CPU: 4.08 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9454 | CPU: 2.68 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10008 | CPU: 241.54 seg | Mem: 103524 KB | IO R/W: 191311872/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 10477 | CPU: 3.24 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10765 | CPU: 2.63 seg | Mem: 1152 KB | IO R/W: 741376/737280 bytes | Razones: CPU 
[Alerta] PID 11469 | CPU: 2.79 seg | Mem: 1408 KB | IO R/W: 32215040/643072 bytes | Razones: CPU IOR 
[Alerta] PID 11621 | CPU: 11.58 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12265 | CPU: 1.62 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12277 | CPU: 1.46 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12470 | CPU: 5.70 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12506 | CPU: 19.95 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12507 | CPU: 24.12 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12508 | CPU: 17.19 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12509 | CPU: 13.99 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12548 | CPU: 1.19 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12558 | CPU: 2.77 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13487 | CPU: 7.09 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13488 | CPU: 16.65 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13489 | CPU: 3.68 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13490 | CPU: 7.44 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13685 | CPU: 0.27 seg | Mem: 22528 KB | IO R/W: 29197312/0 bytes | Razones: IOR 
[Alerta] PID 13731 | CPU: 26.51 seg | Mem: 1010868 KB | IO R/W: 130871296/18661376 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 13758 | CPU: 0.58 seg | Mem: 78960 KB | IO R/W: 372736/0 bytes | Razones: MEM 
[Alerta] PID 13798 | CPU: 1.67 seg | Mem: 30768 KB | IO R/W: 57405440/1208320 bytes | Razones: CPU IOR 
[Alerta] PID 13821 | CPU: 0.29 seg | Mem: 20836 KB | IO R/W: 17588224/24576 bytes | Razones: IOR 
[Alerta] PID 13838 | CPU: 13.28 seg | Mem: 453332 KB | IO R/W: 6934528/0 bytes | Razones: CPU MEM 
